15/05/2019 10:19,0,26,-21,0.89,-1,32,101,87
15/05/2019 10:19,0,26,-21,0.89,-1,32,101,87
15/05/2019 10:20,0,26,-22,0.89,-1,32,101,87
15/05/2019 10:20,0,25,-23,0.89,-1,32,101,87
15/05/2019 10:20,0,25,-24,0.89,-1,31,101,87
15/05/2019 10:20,0,25,-26,0.89,-1,32,101,87
15/05/2019 10:20,0,25,-29,0.89,-1,32,101,88
15/05/2019 10:20,0,25,-29,0.89,-1,33,101,87
15/05/2019 10:21,0,25,-29,0.89,-1,33,101,87
15/05/2019 10:21,0,25,-29,0.89,-1,34,101,86
15/05/2019 10:21,0,25,-30,0.89,-1,34,101,87
15/05/2019 10:21,0,25,-29,0.89,-1,32,101,87
15/05/2019 10:21,0,25,-30,0.89,-1,33,101,87
15/05/2019 10:21,0,25,-29,0.89,-1,32,101,87
15/05/2019 10:22,0,25,-30,0.89,-1,33,101,87
15/05/2019 10:22,0,25,-30,0.89,-1,34,101,88
15/05/2019 10:22,0,25,-30,0.89,-1,33,101,86
15/05/2019 10:22,0,25,-33,0.89,-1,34,101,87
15/05/2019 10:22,0,25,-35,0.89,-1,33,101,87
15/05/2019 10:22,0,25,-38,0.89,-1,32,101,87
15/05/2019 10:23,0,24,-39,0.89,-1,32,101,87
15/05/2019 10:23,0,25,-39,0.89,-1,33,101,87
15/05/2019 10:23,0,25,-39,0.89,-1,33,101,87
15/05/2019 10:23,0,25,-39,0.89,-1,33,101,86
15/05/2019 10:23,0,25,-39,0.89,-1,33,101,87
15/05/2019 10:23,0,25,-40,0.89,-1,33,101,87
15/05/2019 10:24,0,25,-39,0.89,-1,32,101,87
15/05/2019 10:24,0,25,-39,0.89,-1,33,101,87
15/05/2019 10:24,0,25,-39,0.89,-1,34,101,87
15/05/2019 10:24,0,25,-40,0.89,-1,33,101,87
15/05/2019 10:24,0,25,-39,0.89,-1,33,100,87
15/05/2019 10:25,0,25,-38,0.89,-1,33,101,87
15/05/2019 10:25,0,25,-39,0.89,-1,33,102,87
15/05/2019 10:25,0,25,-38,0.89,-1,33,102,87
15/05/2019 10:25,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:25,0,26,-38,0.89,-1,33,101,87
15/05/2019 10:25,0,25,-39,0.89,-1,33,101,86
15/05/2019 10:26,0,26,-38,0.89,-1,34,101,87
15/05/2019 10:26,0,26,-38,0.89,-1,33,101,87
15/05/2019 10:26,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:26,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:26,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:26,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:27,0,26,-38,0.89,-1,34,101,86
15/05/2019 10:27,0,26,-38,0.89,-1,34,101,85
15/05/2019 10:27,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:27,0,26,-37,0.89,-1,33,101,86
15/05/2019 10:27,0,26,-38,0.89,-1,32,101,86
15/05/2019 10:27,0,26,-38,0.89,-1,33,101,86
15/05/2019 10:28,0,26,-38,0.89,-1,32,101,87
15/05/2019 10:28,0,26,-39,0.89,-1,31,101,86
15/05/2019 10:28,0,26,-38,0.89,-1,31,101,86
15/05/2019 10:28,0,26,-39,0.89,-1,32,101,87
15/05/2019 10:28,0,26,-39,0.89,-1,32,101,87
15/05/2019 10:28,0,26,-39,0.89,-1,31,101,86
15/05/2019 10:29,0,26,-39,0.89,-1,30,100,87
15/05/2019 10:29,0,26,-39,0.89,-1,32,101,86
15/05/2019 10:29,0,26,-38,0.89,-1,32,101,86
15/05/2019 10:29,0,26,-38,0.89,-1,32,102,86
15/05/2019 10:29,0,26,-39,0.89,-1,32,101,87
15/05/2019 10:29,31,27,-39,0.89,-1,32,100,86
15/05/2019 10:30,78,28,-38,0.89,-1,36,100,86
15/05/2019 10:30,44,28,-37,0.89,-1,36,100,86
15/05/2019 10:30,16,28,-36,0.89,-1,33,101,86
15/05/2019 10:30,39,31,-37,0.89,-1,31,101,85
15/05/2019 10:30,68,33,-37,0.89,-1,34,101,86
15/05/2019 10:30,84,33,-36,0.89,-1,29,102,86
15/05/2019 10:31,28,32,-36,0.89,-1,28,101,86
15/05/2019 10:31,50,33,-38,0.89,-1,25,101,86
15/05/2019 10:31,62,33,-39,0.89,-1,26,100,86
15/05/2019 10:31,56,33,-39,0.89,-1,24,101,86
15/05/2019 10:31,179,34,-38,0.89,-1,26,101,85
15/05/2019 10:31,78,34,-36,0.89,-1,29,102,85
15/05/2019 10:32,45,35,-37,0.89,-1,23,100,86
15/05/2019 10:32,41,35,-36,0.89,-1,23,101,85
15/05/2019 10:32,37,34,-36,0.89,-1,22,101,85
15/05/2019 10:32,171,37,-37,0.89,-1,22,101,85
15/05/2019 10:32,237,38,-35,0.89,-1,29,101,86
